transaction_id,customer_id,product_sku,product_name,category,brand,price,date,quantity
1517,191,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-04,1
1518,130,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-01,1
1518,130,P005,Matte Lipstick,makeup,Brand D,25,2024-01-01,1
1519,17,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-10,1
1520,399,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-12,1
1520,399,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-12,1
1520,399,P008,Shower Gel,body,Brand E,18,2024-03-12,1
1521,498,P008,Shower Gel,body,Brand E,18,2024-01-31,1
1521,498,P007,Body Lotion,body,Brand E,30,2024-01-31,1
1521,498,P006,Lip Gloss,makeup,Brand D,22,2024-01-31,1
1522,210,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-13,1
1522,210,P006,Lip Gloss,makeup,Brand D,22,2024-02-13,1
1523,393,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-27,1
1523,393,P008,Shower Gel,body,Brand E,18,2024-01-27,1
1524,456,P005,Matte Lipstick,makeup,Brand D,25,2024-02-14,1
1524,456,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-14,1
1525,265,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-05,1
1525,265,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-05,1
1526,321,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-07,1
1526,321,P008,Shower Gel,body,Brand E,18,2024-01-07,1
1526,321,P005,Matte Lipstick,makeup,Brand D,25,2024-01-07,1
1527,234,P006,Lip Gloss,makeup,Brand D,22,2024-03-12,1
1527,234,P007,Body Lotion,body,Brand E,30,2024-03-12,1
1528,224,P007,Body Lotion,body,Brand E,30,2024-03-19,1
1528,224,P006,Lip Gloss,makeup,Brand D,22,2024-03-19,1
1528,224,P008,Shower Gel,body,Brand E,18,2024-03-19,1
1529,96,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-27,1
1529,96,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-27,1
1529,96,P008,Shower Gel,body,Brand E,18,2024-02-27,1
1530,172,P006,Lip Gloss,makeup,Brand D,22,2024-01-13,1
1531,321,P007,Body Lotion,body,Brand E,30,2024-03-03,1
1531,321,P008,Shower Gel,body,Brand E,18,2024-03-03,1
1531,321,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-03,1
1532,76,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-11,1
1532,76,P008,Shower Gel,body,Brand E,18,2024-03-11,1
1532,76,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-11,1
1533,457,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-10,1
1533,457,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-10,1
1533,457,P007,Body Lotion,body,Brand E,30,2024-03-10,1
1533,457,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-10,1
1534,485,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-06,1
1534,485,P007,Body Lotion,body,Brand E,30,2024-02-06,1
1534,485,P005,Matte Lipstick,makeup,Brand D,25,2024-02-06,1
1535,142,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-26,1
1536,83,P008,Shower Gel,body,Brand E,18,2024-02-27,1
1536,83,P007,Body Lotion,body,Brand E,30,2024-02-27,1
1537,459,P007,Body Lotion,body,Brand E,30,2024-03-09,1
1537,459,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-09,1
1537,459,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-09,1
1538,432,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-27,1
1539,304,P008,Shower Gel,body,Brand E,18,2024-01-09,1
1539,304,P005,Matte Lipstick,makeup,Brand D,25,2024-01-09,1
1539,304,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-09,1
1540,282,P006,Lip Gloss,makeup,Brand D,22,2024-03-16,1
1540,282,P007,Body Lotion,body,Brand E,30,2024-03-16,1
1540,282,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-16,1
1541,245,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-16,1
1541,245,P007,Body Lotion,body,Brand E,30,2024-01-16,1
1541,245,P005,Matte Lipstick,makeup,Brand D,25,2024-01-16,1
1541,245,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-16,1
1542,318,P005,Matte Lipstick,makeup,Brand D,25,2024-03-18,1
1543,22,P007,Body Lotion,body,Brand E,30,2024-02-26,1
1543,22,P006,Lip Gloss,makeup,Brand D,22,2024-02-26,1
1543,22,P008,Shower Gel,body,Brand E,18,2024-02-26,1
1543,22,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-26,1
1544,186,P007,Body Lotion,body,Brand E,30,2024-02-02,1
1545,161,P006,Lip Gloss,makeup,Brand D,22,2024-03-20,1
1545,161,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-20,1
1545,161,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-20,1
1545,161,P005,Matte Lipstick,makeup,Brand D,25,2024-03-20,1
1546,39,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-20,1
1546,39,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-20,1
1546,39,P007,Body Lotion,body,Brand E,30,2024-01-20,1
1547,335,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-26,1
1547,335,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-26,1
1548,179,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-01,1
1549,407,P008,Shower Gel,body,Brand E,18,2024-03-14,1
1549,407,P006,Lip Gloss,makeup,Brand D,22,2024-03-14,1
1550,66,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-01,1
1551,430,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-06,1
1552,199,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-23,1
1553,423,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-11,1
1553,423,P005,Matte Lipstick,makeup,Brand D,25,2024-02-11,1
1553,423,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-11,1
1553,423,P007,Body Lotion,body,Brand E,30,2024-02-11,1
1554,367,P008,Shower Gel,body,Brand E,18,2024-03-01,1
1554,367,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-01,1
1554,367,P005,Matte Lipstick,makeup,Brand D,25,2024-03-01,1
1555,360,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-23,1
1555,360,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-23,1
1556,159,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-22,1
1557,132,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-25,1
1557,132,P008,Shower Gel,body,Brand E,18,2024-02-25,1
1558,38,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-29,1
1558,38,P005,Matte Lipstick,makeup,Brand D,25,2024-02-29,1
1559,328,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-22,1
1560,480,P007,Body Lotion,body,Brand E,30,2024-03-23,1
1561,107,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-15,1
1562,346,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-20,1
1562,346,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-20,1
1563,4,P007,Body Lotion,body,Brand E,30,2024-01-24,1
1563,4,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-24,1
1563,4,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-24,1
1564,164,P008,Shower Gel,body,Brand E,18,2024-03-29,1
1564,164,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-29,1
1565,146,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-13,1
1566,20,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-06,1
1566,20,P006,Lip Gloss,makeup,Brand D,22,2024-01-06,1
1567,14,P005,Matte Lipstick,makeup,Brand D,25,2024-02-16,1
1568,225,P005,Matte Lipstick,makeup,Brand D,25,2024-03-21,1
1568,225,P006,Lip Gloss,makeup,Brand D,22,2024-03-21,1
1568,225,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-21,1
1568,225,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-21,1
1569,208,P005,Matte Lipstick,makeup,Brand D,25,2024-03-03,1
1570,74,P005,Matte Lipstick,makeup,Brand D,25,2024-03-12,1
1571,397,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-07,1
1571,397,P005,Matte Lipstick,makeup,Brand D,25,2024-03-07,1
1572,290,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-08,1
1573,241,P008,Shower Gel,body,Brand E,18,2024-03-20,1
1574,295,P008,Shower Gel,body,Brand E,18,2024-01-28,1
1574,295,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-28,1
1575,320,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-28,1
1575,320,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-28,1
1575,320,P005,Matte Lipstick,makeup,Brand D,25,2024-03-28,1
1575,320,P006,Lip Gloss,makeup,Brand D,22,2024-03-28,1
1576,84,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-13,1
1576,84,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-13,1
1577,397,P005,Matte Lipstick,makeup,Brand D,25,2024-03-08,1
1577,397,P008,Shower Gel,body,Brand E,18,2024-03-08,1
1578,277,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-16,1
1578,277,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-16,1
1578,277,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-16,1
1579,35,P008,Shower Gel,body,Brand E,18,2024-03-23,1
1579,35,P006,Lip Gloss,makeup,Brand D,22,2024-03-23,1
1579,35,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-23,1
1579,35,P007,Body Lotion,body,Brand E,30,2024-03-23,1
1580,48,P005,Matte Lipstick,makeup,Brand D,25,2024-03-04,1
1580,48,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-04,1
1581,8,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-19,1
1581,8,P007,Body Lotion,body,Brand E,30,2024-03-19,1
1582,435,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-06,1
1583,115,P008,Shower Gel,body,Brand E,18,2024-02-05,1
1583,115,P006,Lip Gloss,makeup,Brand D,22,2024-02-05,1
1584,320,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-08,1
1585,500,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-23,1
1586,115,P005,Matte Lipstick,makeup,Brand D,25,2024-02-10,1
1586,115,P006,Lip Gloss,makeup,Brand D,22,2024-02-10,1
1586,115,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-10,1
1587,72,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-07,1
1587,72,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-07,1
1587,72,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-07,1
1588,303,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-24,1
1589,161,P006,Lip Gloss,makeup,Brand D,22,2024-01-08,1
1589,161,P005,Matte Lipstick,makeup,Brand D,25,2024-01-08,1
1589,161,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-08,1
1590,342,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-20,1
1590,342,P005,Matte Lipstick,makeup,Brand D,25,2024-01-20,1
1591,180,P005,Matte Lipstick,makeup,Brand D,25,2024-03-23,1
1592,253,P005,Matte Lipstick,makeup,Brand D,25,2024-02-13,1
1593,107,P005,Matte Lipstick,makeup,Brand D,25,2024-01-13,1
1594,297,P006,Lip Gloss,makeup,Brand D,22,2024-02-29,1
1595,9,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-13,1
1596,327,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-30,1
1596,327,P007,Body Lotion,body,Brand E,30,2024-03-30,1
1597,250,P007,Body Lotion,body,Brand E,30,2024-01-05,1
1598,361,P006,Lip Gloss,makeup,Brand D,22,2024-02-27,1
1598,361,P007,Body Lotion,body,Brand E,30,2024-02-27,1
1598,361,P005,Matte Lipstick,makeup,Brand D,25,2024-02-27,1
1598,361,P008,Shower Gel,body,Brand E,18,2024-02-27,1
1599,335,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-09,1
1599,335,P008,Shower Gel,body,Brand E,18,2024-03-09,1
1600,262,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-17,1
1601,268,P008,Shower Gel,body,Brand E,18,2024-01-07,1
1602,271,P006,Lip Gloss,makeup,Brand D,22,2024-02-10,1
1602,271,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-10,1
1602,271,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-10,1
1602,271,P005,Matte Lipstick,makeup,Brand D,25,2024-02-10,1
1603,338,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-25,1
1604,48,P006,Lip Gloss,makeup,Brand D,22,2024-01-23,1
1605,333,P005,Matte Lipstick,makeup,Brand D,25,2024-03-30,1
1605,333,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-30,1
1606,346,P008,Shower Gel,body,Brand E,18,2024-01-13,1
1606,346,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-13,1
1606,346,P006,Lip Gloss,makeup,Brand D,22,2024-01-13,1
1607,408,P005,Matte Lipstick,makeup,Brand D,25,2024-03-16,1
1608,84,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-05,1
1609,320,P005,Matte Lipstick,makeup,Brand D,25,2024-03-24,1
1609,320,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-24,1
1609,320,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-24,1
1609,320,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-24,1
1610,379,P007,Body Lotion,body,Brand E,30,2024-01-26,1
1610,379,P005,Matte Lipstick,makeup,Brand D,25,2024-01-26,1
1610,379,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-26,1
1611,296,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-02,1
1612,161,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-06,1
1613,169,P005,Matte Lipstick,makeup,Brand D,25,2024-01-04,1
1614,154,P006,Lip Gloss,makeup,Brand D,22,2024-02-12,1
1614,154,P007,Body Lotion,body,Brand E,30,2024-02-12,1
1614,154,P005,Matte Lipstick,makeup,Brand D,25,2024-02-12,1
1615,21,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-13,1
1616,373,P006,Lip Gloss,makeup,Brand D,22,2024-01-24,1
1616,373,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-24,1
1617,488,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-03,1
1617,488,P005,Matte Lipstick,makeup,Brand D,25,2024-02-03,1
1618,331,P008,Shower Gel,body,Brand E,18,2024-02-16,1
1619,487,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-28,1
1619,487,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-28,1
1619,487,P007,Body Lotion,body,Brand E,30,2024-01-28,1
1620,154,P008,Shower Gel,body,Brand E,18,2024-03-14,1
1621,350,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-04,1
1622,5,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-14,1
1623,376,P005,Matte Lipstick,makeup,Brand D,25,2024-02-28,1
1624,96,P005,Matte Lipstick,makeup,Brand D,25,2024-03-19,1
1625,25,P008,Shower Gel,body,Brand E,18,2024-03-14,1
1626,482,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-17,1
1627,421,P008,Shower Gel,body,Brand E,18,2024-02-02,1
1627,421,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-02,1
1628,352,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-23,1
1628,352,P005,Matte Lipstick,makeup,Brand D,25,2024-02-23,1
1628,352,P007,Body Lotion,body,Brand E,30,2024-02-23,1
1629,346,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-20,1
1630,7,P007,Body Lotion,body,Brand E,30,2024-02-11,1
1630,7,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-11,1
1630,7,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-11,1
1631,204,P005,Matte Lipstick,makeup,Brand D,25,2024-01-16,1
1631,204,P006,Lip Gloss,makeup,Brand D,22,2024-01-16,1
1632,357,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-23,1
1632,357,P008,Shower Gel,body,Brand E,18,2024-01-23,1
1632,357,P005,Matte Lipstick,makeup,Brand D,25,2024-01-23,1
1633,59,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-29,1
1633,59,P008,Shower Gel,body,Brand E,18,2024-02-29,1
1633,59,P007,Body Lotion,body,Brand E,30,2024-02-29,1
1634,329,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-14,1
1634,329,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-14,1
1635,73,P006,Lip Gloss,makeup,Brand D,22,2024-02-14,1
1635,73,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-14,1
1635,73,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-14,1
1636,282,P005,Matte Lipstick,makeup,Brand D,25,2024-01-30,1
1636,282,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-30,1
1636,282,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-30,1
1636,282,P008,Shower Gel,body,Brand E,18,2024-01-30,1
1637,466,P008,Shower Gel,body,Brand E,18,2024-03-25,1
1637,466,P007,Body Lotion,body,Brand E,30,2024-03-25,1
1637,466,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-25,1
1638,60,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-21,1
1638,60,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-21,1
1638,60,P008,Shower Gel,body,Brand E,18,2024-01-21,1
1639,145,P007,Body Lotion,body,Brand E,30,2024-03-24,1
1640,201,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-24,1
1640,201,P006,Lip Gloss,makeup,Brand D,22,2024-02-24,1
1640,201,P008,Shower Gel,body,Brand E,18,2024-02-24,1
1640,201,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-24,1
1641,366,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-15,1
1641,366,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-15,1
1642,290,P006,Lip Gloss,makeup,Brand D,22,2024-02-07,1
1643,470,P006,Lip Gloss,makeup,Brand D,22,2024-02-01,1
1644,450,P008,Shower Gel,body,Brand E,18,2024-02-15,1
1645,236,P005,Matte Lipstick,makeup,Brand D,25,2024-01-17,1
1646,52,P006,Lip Gloss,makeup,Brand D,22,2024-01-06,1
1646,52,P007,Body Lotion,body,Brand E,30,2024-01-06,1
1647,68,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-26,1
1647,68,P008,Shower Gel,body,Brand E,18,2024-03-26,1
1648,220,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-09,1
1649,382,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-23,1
1650,47,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-21,1
1651,185,P007,Body Lotion,body,Brand E,30,2024-03-30,1
1651,185,P005,Matte Lipstick,makeup,Brand D,25,2024-03-30,1
1651,185,P006,Lip Gloss,makeup,Brand D,22,2024-03-30,1
1651,185,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-30,1
1652,264,P005,Matte Lipstick,makeup,Brand D,25,2024-03-04,1
1652,264,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-04,1
1653,12,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-23,1
1653,12,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-23,1
1654,155,P008,Shower Gel,body,Brand E,18,2024-03-12,1
1654,155,P006,Lip Gloss,makeup,Brand D,22,2024-03-12,1
1654,155,P005,Matte Lipstick,makeup,Brand D,25,2024-03-12,1
1655,441,P007,Body Lotion,body,Brand E,30,2024-02-19,1
1655,441,P005,Matte Lipstick,makeup,Brand D,25,2024-02-19,1
1655,441,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-19,1
1655,441,P008,Shower Gel,body,Brand E,18,2024-02-19,1
1656,315,P005,Matte Lipstick,makeup,Brand D,25,2024-02-21,1
1656,315,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-21,1
1657,188,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-10,1
1657,188,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-10,1
1658,17,P007,Body Lotion,body,Brand E,30,2024-01-09,1
1658,17,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-09,1
1658,17,P008,Shower Gel,body,Brand E,18,2024-01-09,1
1659,86,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-07,1
1660,92,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-26,1
1660,92,P007,Body Lotion,body,Brand E,30,2024-03-26,1
1660,92,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-26,1
1661,241,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-29,1
1661,241,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-29,1
1662,316,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-29,1
1663,4,P005,Matte Lipstick,makeup,Brand D,25,2024-03-02,1
1664,69,P008,Shower Gel,body,Brand E,18,2024-02-19,1
1664,69,P005,Matte Lipstick,makeup,Brand D,25,2024-02-19,1
1664,69,P007,Body Lotion,body,Brand E,30,2024-02-19,1
1665,345,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-01,1
1665,345,P005,Matte Lipstick,makeup,Brand D,25,2024-02-01,1
1665,345,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-01,1
1665,345,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-01,1
1666,82,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-28,1
1666,82,P008,Shower Gel,body,Brand E,18,2024-03-28,1
1667,290,P005,Matte Lipstick,makeup,Brand D,25,2024-01-05,1
1668,354,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-24,1
1668,354,P007,Body Lotion,body,Brand E,30,2024-01-24,1
1668,354,P005,Matte Lipstick,makeup,Brand D,25,2024-01-24,1
1669,139,P006,Lip Gloss,makeup,Brand D,22,2024-01-08,1
1670,312,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-26,1
1670,312,P005,Matte Lipstick,makeup,Brand D,25,2024-03-26,1
1671,42,P007,Body Lotion,body,Brand E,30,2024-02-22,1
1671,42,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-22,1
1672,381,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-04,1
1672,381,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-04,1
1672,381,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-04,1
1673,429,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-26,1
1674,130,P008,Shower Gel,body,Brand E,18,2024-02-17,1
1674,130,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-17,1
1675,262,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-03,1
1675,262,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-03,1
1676,64,P005,Matte Lipstick,makeup,Brand D,25,2024-02-15,1
1676,64,P006,Lip Gloss,makeup,Brand D,22,2024-02-15,1
1677,73,P007,Body Lotion,body,Brand E,30,2024-03-04,1
1678,325,P007,Body Lotion,body,Brand E,30,2024-02-29,1
1678,325,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-29,1
1678,325,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-29,1
1679,302,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-31,1
1679,302,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-31,1
1680,12,P005,Matte Lipstick,makeup,Brand D,25,2024-01-25,1
1681,291,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-12,1
1682,192,P005,Matte Lipstick,makeup,Brand D,25,2024-03-20,1
1682,192,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-20,1
1683,154,P006,Lip Gloss,makeup,Brand D,22,2024-01-19,1
1683,154,P008,Shower Gel,body,Brand E,18,2024-01-19,1
1684,270,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-14,1
1685,265,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-01,1
1685,265,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-01,1
1686,352,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-19,1
1686,352,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-19,1
1686,352,P008,Shower Gel,body,Brand E,18,2024-02-19,1
1687,242,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-15,1
1687,242,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-15,1
1687,242,P008,Shower Gel,body,Brand E,18,2024-03-15,1
1687,242,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-15,1
1688,232,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-04,1
1688,232,P006,Lip Gloss,makeup,Brand D,22,2024-03-04,1
1689,278,P007,Body Lotion,body,Brand E,30,2024-03-22,1
1689,278,P005,Matte Lipstick,makeup,Brand D,25,2024-03-22,1
1689,278,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-22,1
1689,278,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-22,1
1690,499,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-07,1
1691,332,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-14,1
